title,originallink,link,description,pubDate,company
[강릉](주)우림토건 대표 한상준씨 국무총리 표창,http://www.kwnews.co.kr/view.asp?aid=210070800126&s=501,https://n.news.naver.com/mnews/article/087/0000269144?sid=102,【강릉】 ㈜우림토건(대표:한상준)은 산업재해 예방을 통해 국가산업발전에 기여한 공로로 지난 5일 국무총리 표창을 받았다고 8일 밝혔다. 우림토건은 근로자의 안전에 관한 자질과 직무능력 향상 지원을 위해... ,"Fri, 09 Jul 2010 00:33:00 +0900",우림토건
"삼부토건, 주가 급락…우크라 특사단 만난 尹, 무기지원 '트럼프 딜레마...",http://www.thebigdata.co.kr/view.php?ud=202411290626245160cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290626245160cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:28:00 +0900",우림토건
"SG, 주가 급락…&quot;재건사업이냐, 무기지원이냐&quot; 尹, 우크라 특사단 접견",http://www.thebigdata.co.kr/view.php?ud=202411290631596426cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290631596426cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:34:00 +0900",우림토건
"에스와이스틸텍, 주가 급락…방한 우크라 특사단 &quot;무기 사겠다&quot; 재건株...",http://www.thebigdata.co.kr/view.php?ud=202411290632581839cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290632581839cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:34:00 +0900",우림토건
"대동금속, 주가 급락…&quot;北 견제냐, 트럼프 공조냐&quot; 우크라 무기지원 '촉...",http://www.thebigdata.co.kr/view.php?ud=202411290630004108cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290630004108cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:32:00 +0900",우림토건
"부산산업, 주가 급락…우크라 특사단 만난 尹, 무기지원 '트럼프 딜레마...",http://www.thebigdata.co.kr/view.php?ud=202411290631056065cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290631056065cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:32:00 +0900",우림토건
"TYM, 주가 급락…&quot;北 견제냐, 트럼프 공조냐&quot; 우크라 무기지원 '촉각'",http://www.thebigdata.co.kr/view.php?ud=202411290628126978cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290628126978cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:30:00 +0900",우림토건
"대동기어, 주가 급락…방한 우크라 특사단 &quot;무기 사겠다&quot; 재건株↓",http://www.thebigdata.co.kr/view.php?ud=202411290629022045cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290629022045cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:30:00 +0900",우림토건
"대동, 주가 급락…&quot;재건사업이냐, 무기지원이냐&quot; 尹, 우크라 특사단 접...",http://www.thebigdata.co.kr/view.php?ud=202411290627196169cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202411290627196169cd1e7f0bdf_23,"이 소식에 우림피티에스와 삼부토건, 대동, TYM, 대동기어, 대동금속, 부산산업, SG, 에스와이스틸텍 등이 약세를 보이고 있다. 우림피티에스는 지난 2000년 3월 산업용 감속기, 건설중장비용 감속기, 풍력발전기 부품 등을... ","Fri, 29 Nov 2024 06:28:00 +0900",우림토건
'영유아 교육 1위' 프뢰벨의 꼼수 증여 의혹,http://www.ilyosisa.co.kr/news/articleView.html?idxno=222451,http://www.ilyosisa.co.kr/news/articleView.html?idxno=222451,"(주), 프뢰벨엔터프라이즈(주) 등 자회사와 손자회사를 만들었다. 도마 위에 그중 지주회사인 녹색지팡이의 지분 100%는 손자 정두루씨가 갖고 있다. 정두루씨→녹색지팡이→프뢰벨 계열사로 이어지는 지배구조 순서다.... ","Tue, 08 Dec 2020 08:57:00 +0900",프뢰벨엔터프라이즈
"송갑석 의원, 교육기업 '프뢰벨' 지역사 대상 불공정거래 지적",http://www.pressm.kr/news/articleView.html?idxno=33996,http://www.pressm.kr/news/articleView.html?idxno=33996,"이 과정에서 녹색지팡이(주)를 비롯해 프뢰벨행복나누기(주), 프뢰벨엔터프라이즈(주), 프뢰벨하우스(주), 프뢰벨영어은물학교(주), 에프앤지서비스(주), 녹색지팡이엔프레스(주), ㈜배틀북, 프뢰벨미디어(주)... ","Tue, 27 Oct 2020 17:13:00 +0900",프뢰벨엔터프라이즈
'영유아 기업' 프뢰벨 '꼼수 증여' 논란…&quot;20대 손자 자금출처 의문&quot;,http://www.seouleconews.com/news/articleView.html?idxno=57170,http://www.seouleconews.com/news/articleView.html?idxno=57170,"그런데 정 회장이 아들인 정아람 부회장과 손자인 정두루 씨(20대)에게 경영권과 지분을 승계시키면서 녹색지팡이(주)를 비롯해 프뢰벨행복나누기(주), 프뢰벨엔터프라이즈(주), 프뢰벨하우스(주), 프뢰벨영어은물학교... ","Thu, 15 Oct 2020 17:04:00 +0900",프뢰벨엔터프라이즈
유아동 도서 프뢰벨 불공정거래…'꼼수 증여' 논란,http://www.newsprime.co.kr/news/article.html?no=521002,http://www.newsprime.co.kr/news/article.html?no=521002,"(주), 프뢰벨엔터프라이즈(주), 프뢰벨하우스(주), 프뢰벨영어은물학교(주), 에프앤지서비스(주), 녹색지팡이엔프레스(주), ㈜배틀북, 프뢰벨미디어(주), ㈜프뢰벨교육원 등의 회사를 설립·분할·합병·양도를 거쳤다.... ","Thu, 15 Oct 2020 14:10:00 +0900",프뢰벨엔터프라이즈
"민형배 의원, [갑질 의혹] 프뢰벨 불공정거래....'꼼수 증여' 논란",http://www.newsworker.co.kr/news/articleView.html?idxno=88157,http://www.newsworker.co.kr/news/articleView.html?idxno=88157,"(주), 프뢰벨엔터프라이즈(주), 프뢰벨하우스(주), 프뢰벨영어은물학교(주), 에프앤지서비스(주), 녹색지팡이엔프레스(주), ㈜배틀북, 프뢰벨미디어(주), ㈜프뢰벨교육원 등의 회사를 설립·분할·합병·양도를 거쳤다.... ","Wed, 14 Oct 2020 20:53:00 +0900",프뢰벨엔터프라이즈
프뢰벨 불공정 거래 논란은 3대 걸친 경영권 승계 탓?,https://www.jnilbo.com/view/media/view?code=2020101416344745620,https://www.jnilbo.com/view/media/view?code=2020101416344745620,비롯해 △프뢰벨행복나누기㈜ △프뢰벨엔터프라이즈㈜ △프뢰벨하우스㈜ △프뢰벨영어은물학교㈜ △에프앤지서비스㈜ △녹색지팡이엔프레스㈜ △㈜배틀북 △프뢰벨미디어㈜ △㈜프뢰벨교육원 등의 회사를 설립·분할... ,"Wed, 14 Oct 2020 17:33:00 +0900",프뢰벨엔터프라이즈
"민형배 의원, &quot;프뢰벨, 3대에 걸친 경영권 승계 과정에서 불공정거래 제...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=266429,http://www.newsfreezone.co.kr/news/articleView.html?idxno=266429,"(주), 프뢰벨엔터프라이즈(주), 프뢰벨하우스(주), 프뢰벨영어은물학교(주), 에프앤지서비스(주), 녹색지팡이엔프레스(주), ㈜배틀북, 프뢰벨미디어(주), ㈜프뢰벨교육원 등의 회사를 설립·분할·합병·양도를 거쳤다.... ","Wed, 14 Oct 2020 16:06:00 +0900",프뢰벨엔터프라이즈
"배우 공유, 하지원 '납세자의 날' 포상후보 올랐다",http://www.joseilbo.com/news/news_read.php?uid=208431&class=7,https://n.news.naver.com/mnews/article/123/0002052510?sid=101,라산엔터프라이즈 대표 김갑열 포상후보자 57 한국야금 주식회사 대표이사 김경배 포상후보자 58... 경남프뢰벨 대표이사 김우홍 포상후보자 144 서일정밀 대표 김웅석 포상후보자 145 유성과학 대표 김유국... ,"Fri, 17 Jan 2014 16:12:00 +0900",프뢰벨엔터프라이즈
[신설법인 현황] (2004년 9월20일~9월25일) 서울 &lt;3&gt;,,https://n.news.naver.com/mnews/article/015/0000745393?sid=101,의류) 응암동 244의262 *서일엔터프라이즈(손병권.50.섬유) 성내동 435의29 영진빌딩 2층 *신영에프앤피... 이동 통신기기) 창신동 326의3 *프뢰벨행복나누기(최재건.50.도서) 논현동 90의2 *프리미어씨에스아이... ,"Fri, 01 Oct 2004 18:08:00 +0900",프뢰벨엔터프라이즈
'영유아 교육 1위' 프뢰벨의 민낯,http://www.ilyosisa.co.kr/news/articleView.html?idxno=215299,http://www.ilyosisa.co.kr/news/articleView.html?idxno=215299,"실제 현재 녹색지팡이의 연결 종속기업인 프뢰벨하우스와 프뢰벨미디어, 그리고 지배기업인 녹색지팡이와 차상위지배기업인 프뢰벨엔터프라이즈(주)는 사업장 주소지가 확인되지 않고 있다. 법인등기부상 사업장... ","Thu, 05 Mar 2020 15:36:00 +0900",프뢰벨엔터프라이즈
"이랜드, 충청권 최고 유통 격전지 대전서 '도심형 아울렛' 승부수",http://www.seoulfn.com/news/articleView.html?idxno=458196,http://www.seoulfn.com/news/articleView.html?idxno=458196,"14일 이랜드그룹에 따르면, 1994년 서울 당산동에 이천일(2001)아울렛 당산점을 열어 국내 첫 도심형 아울렛을 선보인 이랜드리테일은 현재 엔씨(NC), 뉴코아, 2001, 동아 등 50개 백화점과 아울렛을 운영하고 있다. 코로나19... ","Wed, 15 Jun 2022 13:44:00 +0900",이천일아울렛당산점
"이랜드, 대전 유통격전지에 출사표...&quot;아울렛 패러다임 확 바꿨다&quot;",http://www.s-journal.co.kr/news/articleView.html?idxno=6038,http://www.s-journal.co.kr/news/articleView.html?idxno=6038,"■이랜드리테일의 2022년 야심작···고객 체험공간 늘린 도심형 라이프스타일 아울렛 NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점,아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 국내... ","Mon, 13 Jun 2022 21:46:00 +0900",이천일아울렛당산점
"&quot;충청권에 도심형 라이프스타일 아울렛 첫 선&quot;.... 이랜드, NC대전유성점...",https://www.job-post.co.kr/news/articleView.html?idxno=54743,https://www.job-post.co.kr/news/articleView.html?idxno=54743,"NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점, 아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 도심형 아울렛을 선보였다. NC대전유성점은 30년 가까이 관련 산업을 이끌어온 이랜드에서... ","Mon, 13 Jun 2022 16:24:00 +0900",이천일아울렛당산점
"이랜드, 차세대 도심형 아울렛 첫선",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202206131530272100163,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202206131530272100163,1994년 이천일아울렛 당산점을 오픈하며 국내 최초로 도심형 아울렛을 선보였다. NC대전유성점은 30년 가까이 관련 산업을 이끌어온 이랜드에서 차세대 도심형 라이프스타일 아울렛 모델로 선보이는 유통점이다. 빠르게... ,"Mon, 13 Jun 2022 15:52:00 +0900",이천일아울렛당산점
"이랜드, 도심형 아울렛 NC대전유성점 오픈... &quot;대전 유통격전지에 출사...",http://www.thefirstmedia.net/news/articleView.html?idxno=95761,http://www.thefirstmedia.net/news/articleView.html?idxno=95761,"NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점,아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 국내 최초로 도심형 아울렛을 선보였다. NC대전유성점은 30년 가까이 관련 산업을 이끌어온... ","Mon, 13 Jun 2022 15:38:00 +0900",이천일아울렛당산점
이랜드 대전 출격…도심형 라이프스타일 아울렛 오픈,https://www.ebn.co.kr/news/view/1534100/?sc=Naver,https://www.ebn.co.kr/news/view/1534100/?sc=Naver,"NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점,아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 국내 최초로 도심형 아울렛을 선보였다. NC대전유성점은 30년 가까이 관련 산업을 이끌어온... ","Mon, 13 Jun 2022 15:16:00 +0900",이천일아울렛당산점
"이랜드, '차세대 도심형 아울렛' NC대전유성점 오픈",http://www.ziksir.com/news/articleView.html?idxno=26167,http://www.ziksir.com/news/articleView.html?idxno=26167,"◆ 이랜드리테일 야심작···고객 체험공간 늘린 도심형 라이프스타일 아울렛 NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점,아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 국내 최초로... ","Mon, 13 Jun 2022 13:40:00 +0900",이천일아울렛당산점
"&quot;아울렛 패러다임 확 바꿨다&quot; 이랜드, 대전에 라이프스타일 아울렛 첫선",https://www.ekn.kr/web/view.php?key=20220613010001724,https://www.ekn.kr/web/view.php?key=20220613010001724,"NC, 뉴코아, 2001, 동아 등 전국 50여개 백화점과 아울렛을 운영하고 있는 이랜드리테일은 1994년 이천일아울렛 당산점을 오픈하며 국내 최초로 도심형 아울렛을 선보였다. 이번 NC대전유성점은 빠르게 변화하는 고객의... ","Mon, 13 Jun 2022 13:40:00 +0900",이천일아울렛당산점
"이랜드, NC대전유성점 오픈...도심형 아울렛으로 대전에 '출사표'",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202206130106&t=NN,https://n.news.naver.com/mnews/article/215/0001036934?sid=101,● 고객 체험공간 늘린다…기존 아울렛 대비 30% 이상 확충 전국 50여 개 백화점과 아울렛을 운영하고 있는 이랜드리테일은 지난 1994년 이천일아울렛 당산점을 오픈하며 국내 최초로 도심형 아울렛을 선보였다.... ,"Mon, 13 Jun 2022 13:22:00 +0900",이천일아울렛당산점
